2017-06-27T09:07:01.878+0100	connected to: 127.0.0.1
2017-06-27T09:07:01.880+0100	imported 186 documents
2017-06-27T09:07:01.897+0100	connected to: 127.0.0.1
2017-06-27T09:07:01.898+0100	imported 8 documents
2017-06-27T09:07:01.913+0100	connected to: 127.0.0.1
2017-06-27T09:07:01.914+0100	imported 8 documents
2017-06-27T09:07:01.929+0100	connected to: 127.0.0.1
2017-06-27T09:07:01.950+0100	imported 816 documents
2017-06-27T15:33:39.879+0100	connected to: 127.0.0.1
2017-06-27T15:33:39.879+0100	dropping: arslinguis.main
2017-06-27T15:33:40.010+0100	imported 0 documents
2017-06-27T15:33:40.027+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.028+0100	imported 8 documents
2017-06-27T15:33:40.041+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.042+0100	imported 20 documents
2017-06-27T15:33:40.055+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.060+0100	imported 186 documents
2017-06-27T15:33:40.071+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.072+0100	imported 8 documents
2017-06-27T15:33:40.085+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.086+0100	imported 8 documents
2017-06-27T15:33:40.101+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.122+0100	imported 816 documents
2017-06-27T15:33:40.184+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.184+0100	dropping: arslinguis.main
2017-06-27T15:33:40.185+0100	imported 0 documents
2017-06-27T15:33:40.203+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.205+0100	imported 8 documents
2017-06-27T15:33:40.222+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.222+0100	imported 20 documents
2017-06-27T15:33:40.234+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.237+0100	imported 186 documents
2017-06-27T15:33:40.249+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.250+0100	imported 8 documents
2017-06-27T15:33:40.263+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.263+0100	imported 8 documents
2017-06-27T15:33:40.277+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.295+0100	imported 816 documents
2017-06-27T15:33:40.337+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.337+0100	dropping: arslinguis.main
2017-06-27T15:33:40.338+0100	imported 0 documents
2017-06-27T15:33:40.351+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.352+0100	imported 8 documents
2017-06-27T15:33:40.369+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.369+0100	imported 20 documents
2017-06-27T15:33:40.383+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.385+0100	imported 186 documents
2017-06-27T15:33:40.399+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.400+0100	imported 8 documents
2017-06-27T15:33:40.415+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.415+0100	imported 8 documents
2017-06-27T15:33:40.432+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.445+0100	imported 816 documents
2017-06-27T15:33:40.478+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.478+0100	dropping: arslinguis.main
2017-06-27T15:33:40.479+0100	imported 0 documents
2017-06-27T15:33:40.493+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.493+0100	imported 8 documents
2017-06-27T15:33:40.507+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.507+0100	imported 20 documents
2017-06-27T15:33:40.519+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.522+0100	imported 186 documents
2017-06-27T15:33:40.535+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.535+0100	imported 8 documents
2017-06-27T15:33:40.551+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.551+0100	imported 8 documents
2017-06-27T15:33:40.567+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.582+0100	imported 816 documents
2017-06-27T15:33:40.685+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.685+0100	dropping: arslinguis.main
2017-06-27T15:33:40.685+0100	imported 0 documents
2017-06-27T15:33:40.700+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.702+0100	imported 8 documents
2017-06-27T15:33:40.720+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.720+0100	imported 20 documents
2017-06-27T15:33:40.733+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.736+0100	imported 186 documents
2017-06-27T15:33:40.749+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.750+0100	imported 8 documents
2017-06-27T15:33:40.768+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.769+0100	imported 8 documents
2017-06-27T15:33:40.781+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.798+0100	imported 816 documents
2017-06-27T15:33:40.815+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.816+0100	dropping: arslinguis.main
2017-06-27T15:33:40.816+0100	imported 0 documents
2017-06-27T15:33:40.830+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.831+0100	imported 8 documents
2017-06-27T15:33:40.846+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.847+0100	imported 20 documents
2017-06-27T15:33:40.862+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.865+0100	imported 186 documents
2017-06-27T15:33:40.882+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.883+0100	imported 8 documents
2017-06-27T15:33:40.899+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.900+0100	imported 8 documents
2017-06-27T15:33:40.916+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.931+0100	imported 816 documents
2017-06-27T15:33:40.947+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.947+0100	dropping: arslinguis.main
2017-06-27T15:33:40.948+0100	imported 0 documents
2017-06-27T15:33:40.964+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.964+0100	imported 8 documents
2017-06-27T15:33:40.981+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.982+0100	imported 20 documents
2017-06-27T15:33:40.996+0100	connected to: 127.0.0.1
2017-06-27T15:33:40.999+0100	imported 186 documents
2017-06-27T15:33:41.014+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.014+0100	imported 8 documents
2017-06-27T15:33:41.026+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.027+0100	imported 8 documents
2017-06-27T15:33:41.043+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.057+0100	imported 816 documents
2017-06-27T15:33:41.094+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.094+0100	dropping: arslinguis.main
2017-06-27T15:33:41.094+0100	imported 0 documents
2017-06-27T15:33:41.111+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.112+0100	imported 8 documents
2017-06-27T15:33:41.125+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.126+0100	imported 20 documents
2017-06-27T15:33:41.138+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.141+0100	imported 186 documents
2017-06-27T15:33:41.153+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.154+0100	imported 8 documents
2017-06-27T15:33:41.169+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.169+0100	imported 8 documents
2017-06-27T15:33:41.182+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.196+0100	imported 816 documents
2017-06-27T15:33:41.216+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.216+0100	dropping: arslinguis.main
2017-06-27T15:33:41.216+0100	imported 0 documents
2017-06-27T15:33:41.231+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.232+0100	imported 8 documents
2017-06-27T15:33:41.246+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.247+0100	imported 20 documents
2017-06-27T15:33:41.263+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.266+0100	imported 186 documents
2017-06-27T15:33:41.279+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.280+0100	imported 8 documents
2017-06-27T15:33:41.297+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.298+0100	imported 8 documents
2017-06-27T15:33:41.311+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.325+0100	imported 816 documents
2017-06-27T15:33:41.343+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.343+0100	dropping: arslinguis.main
2017-06-27T15:33:41.344+0100	imported 0 documents
2017-06-27T15:33:41.357+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.359+0100	imported 8 documents
2017-06-27T15:33:41.376+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.377+0100	imported 20 documents
2017-06-27T15:33:41.389+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.392+0100	imported 186 documents
2017-06-27T15:33:41.409+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.410+0100	imported 8 documents
2017-06-27T15:33:41.428+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.429+0100	imported 8 documents
2017-06-27T15:33:41.441+0100	connected to: 127.0.0.1
2017-06-27T15:33:41.457+0100	imported 816 documents
2017-06-27T15:50:04.991+0100	connected to: 127.0.0.1
2017-06-27T15:50:04.991+0100	dropping: arslinguis.main
2017-06-27T15:50:04.993+0100	imported 0 documents
2017-06-27T15:50:05.008+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.019+0100	imported 8 documents
2017-06-27T15:50:05.040+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.041+0100	imported 20 documents
2017-06-27T15:50:05.055+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.058+0100	imported 186 documents
2017-06-27T15:50:05.070+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.070+0100	imported 8 documents
2017-06-27T15:50:05.089+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.090+0100	imported 8 documents
2017-06-27T15:50:05.104+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.121+0100	imported 816 documents
2017-06-27T15:50:05.189+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.189+0100	dropping: arslinguis.main
2017-06-27T15:50:05.190+0100	imported 0 documents
2017-06-27T15:50:05.209+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.209+0100	imported 8 documents
2017-06-27T15:50:05.224+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.225+0100	imported 20 documents
2017-06-27T15:50:05.236+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.240+0100	imported 186 documents
2017-06-27T15:50:05.255+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.256+0100	imported 8 documents
2017-06-27T15:50:05.270+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.271+0100	imported 8 documents
2017-06-27T15:50:05.287+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.307+0100	imported 816 documents
2017-06-27T15:50:05.357+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.357+0100	dropping: arslinguis.main
2017-06-27T15:50:05.357+0100	imported 0 documents
2017-06-27T15:50:05.370+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.371+0100	imported 8 documents
2017-06-27T15:50:05.382+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.383+0100	imported 20 documents
2017-06-27T15:50:05.399+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.402+0100	imported 186 documents
2017-06-27T15:50:05.416+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.417+0100	imported 8 documents
2017-06-27T15:50:05.437+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.437+0100	imported 8 documents
2017-06-27T15:50:05.451+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.466+0100	imported 816 documents
2017-06-27T15:50:05.497+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.497+0100	dropping: arslinguis.main
2017-06-27T15:50:05.498+0100	imported 0 documents
2017-06-27T15:50:05.518+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.519+0100	imported 8 documents
2017-06-27T15:50:05.534+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.535+0100	imported 20 documents
2017-06-27T15:50:05.548+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.550+0100	imported 186 documents
2017-06-27T15:50:05.565+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.579+0100	imported 8 documents
2017-06-27T15:50:05.597+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.598+0100	imported 8 documents
2017-06-27T15:50:05.610+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.625+0100	imported 816 documents
2017-06-27T15:50:05.732+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.733+0100	dropping: arslinguis.main
2017-06-27T15:50:05.733+0100	imported 0 documents
2017-06-27T15:50:05.748+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.749+0100	imported 8 documents
2017-06-27T15:50:05.763+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.765+0100	imported 20 documents
2017-06-27T15:50:05.780+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.784+0100	imported 186 documents
2017-06-27T15:50:05.799+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.800+0100	imported 8 documents
2017-06-27T15:50:05.812+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.813+0100	imported 8 documents
2017-06-27T15:50:05.828+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.846+0100	imported 816 documents
2017-06-27T15:50:05.859+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.860+0100	dropping: arslinguis.main
2017-06-27T15:50:05.860+0100	imported 0 documents
2017-06-27T15:50:05.876+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.876+0100	imported 8 documents
2017-06-27T15:50:05.890+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.892+0100	imported 20 documents
2017-06-27T15:50:05.906+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.909+0100	imported 186 documents
2017-06-27T15:50:05.922+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.923+0100	imported 8 documents
2017-06-27T15:50:05.935+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.935+0100	imported 8 documents
2017-06-27T15:50:05.950+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.969+0100	imported 816 documents
2017-06-27T15:50:05.984+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.984+0100	dropping: arslinguis.main
2017-06-27T15:50:05.984+0100	imported 0 documents
2017-06-27T15:50:05.999+0100	connected to: 127.0.0.1
2017-06-27T15:50:05.999+0100	imported 8 documents
2017-06-27T15:50:06.015+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.016+0100	imported 20 documents
2017-06-27T15:50:06.032+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.035+0100	imported 186 documents
2017-06-27T15:50:06.052+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.053+0100	imported 8 documents
2017-06-27T15:50:06.068+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.069+0100	imported 8 documents
2017-06-27T15:50:06.085+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.104+0100	imported 816 documents
2017-06-27T15:50:06.145+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.145+0100	dropping: arslinguis.main
2017-06-27T15:50:06.145+0100	imported 0 documents
2017-06-27T15:50:06.161+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.162+0100	imported 8 documents
2017-06-27T15:50:06.175+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.175+0100	imported 20 documents
2017-06-27T15:50:06.189+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.194+0100	imported 186 documents
2017-06-27T15:50:06.207+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.208+0100	imported 8 documents
2017-06-27T15:50:06.222+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.223+0100	imported 8 documents
2017-06-27T15:50:06.237+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.253+0100	imported 816 documents
2017-06-27T15:50:06.273+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.273+0100	dropping: arslinguis.main
2017-06-27T15:50:06.273+0100	imported 0 documents
2017-06-27T15:50:06.291+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.294+0100	imported 8 documents
2017-06-27T15:50:06.306+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.307+0100	imported 20 documents
2017-06-27T15:50:06.320+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.324+0100	imported 186 documents
2017-06-27T15:50:06.339+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.339+0100	imported 8 documents
2017-06-27T15:50:06.354+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.355+0100	imported 8 documents
2017-06-27T15:50:06.369+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.390+0100	imported 816 documents
2017-06-27T15:50:06.411+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.411+0100	dropping: arslinguis.main
2017-06-27T15:50:06.411+0100	imported 0 documents
2017-06-27T15:50:06.430+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.430+0100	imported 8 documents
2017-06-27T15:50:06.445+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.446+0100	imported 20 documents
2017-06-27T15:50:06.457+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.460+0100	imported 186 documents
2017-06-27T15:50:06.472+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.473+0100	imported 8 documents
2017-06-27T15:50:06.487+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.488+0100	imported 8 documents
2017-06-27T15:50:06.504+0100	connected to: 127.0.0.1
2017-06-27T15:50:06.519+0100	imported 816 documents
2017-06-27T15:52:32.976+0100	connected to: 127.0.0.1
2017-06-27T15:52:32.976+0100	dropping: arslinguis.main
2017-06-27T15:52:32.976+0100	imported 0 documents
2017-06-27T15:52:32.991+0100	connected to: 127.0.0.1
2017-06-27T15:52:32.992+0100	imported 8 documents
2017-06-27T15:52:33.004+0100	connected to: 127.0.0.1
2017-06-27T15:52:33.004+0100	imported 20 documents
2017-06-27T15:52:33.017+0100	connected to: 127.0.0.1
2017-06-27T15:52:33.021+0100	imported 186 documents
2017-06-27T15:52:33.032+0100	connected to: 127.0.0.1
2017-06-27T15:52:33.032+0100	imported 8 documents
2017-06-27T15:52:33.046+0100	connected to: 127.0.0.1
2017-06-27T15:52:33.047+0100	imported 8 documents
2017-06-27T15:52:33.059+0100	connected to: 127.0.0.1
2017-06-27T15:52:33.074+0100	imported 816 documents
2017-06-27T15:54:08.017+0100	connected to: 127.0.0.1
2017-06-27T15:54:08.017+0100	dropping: arslinguis.main
2017-06-27T15:54:08.017+0100	imported 0 documents
2017-06-27T15:54:08.031+0100	connected to: 127.0.0.1
2017-06-27T15:54:08.032+0100	imported 8 documents
2017-06-27T15:54:08.047+0100	connected to: 127.0.0.1
2017-06-27T15:54:08.048+0100	imported 20 documents
2017-06-27T15:54:08.059+0100	connected to: 127.0.0.1
2017-06-27T15:54:08.062+0100	imported 186 documents
2017-06-27T15:54:08.077+0100	connected to: 127.0.0.1
2017-06-27T15:54:08.078+0100	imported 8 documents
2017-06-27T15:54:08.094+0100	connected to: 127.0.0.1
2017-06-27T15:54:08.095+0100	imported 8 documents
2017-06-27T15:54:08.111+0100	connected to: 127.0.0.1
2017-06-27T15:54:08.128+0100	imported 816 documents
2017-06-27T15:58:16.502+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.502+0100	dropping: arslinguis.main
2017-06-27T15:58:16.502+0100	imported 0 documents
2017-06-27T15:58:16.521+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.521+0100	imported 8 documents
2017-06-27T15:58:16.537+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.538+0100	imported 20 documents
2017-06-27T15:58:16.556+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.559+0100	imported 186 documents
2017-06-27T15:58:16.576+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.577+0100	imported 8 documents
2017-06-27T15:58:16.596+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.596+0100	imported 8 documents
2017-06-27T15:58:16.612+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.632+0100	imported 816 documents
2017-06-27T15:58:16.701+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.701+0100	dropping: arslinguis.main
2017-06-27T15:58:16.702+0100	imported 0 documents
2017-06-27T15:58:16.717+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.718+0100	imported 8 documents
2017-06-27T15:58:16.735+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.737+0100	imported 20 documents
2017-06-27T15:58:16.751+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.753+0100	imported 186 documents
2017-06-27T15:58:16.770+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.771+0100	imported 8 documents
2017-06-27T15:58:16.788+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.789+0100	imported 8 documents
2017-06-27T15:58:16.804+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.824+0100	imported 816 documents
2017-06-27T15:58:16.888+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.888+0100	dropping: arslinguis.main
2017-06-27T15:58:16.889+0100	imported 0 documents
2017-06-27T15:58:16.904+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.905+0100	imported 8 documents
2017-06-27T15:58:16.923+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.924+0100	imported 20 documents
2017-06-27T15:58:16.938+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.942+0100	imported 186 documents
2017-06-27T15:58:16.956+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.956+0100	imported 8 documents
2017-06-27T15:58:16.971+0100	connected to: 127.0.0.1
2017-06-27T15:58:16.972+0100	imported 8 documents
2017-06-27T15:58:16.984+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.003+0100	imported 816 documents
2017-06-27T15:58:17.097+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.097+0100	dropping: arslinguis.main
2017-06-27T15:58:17.097+0100	imported 0 documents
2017-06-27T15:58:17.112+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.114+0100	imported 8 documents
2017-06-27T15:58:17.127+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.128+0100	imported 20 documents
2017-06-27T15:58:17.141+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.145+0100	imported 186 documents
2017-06-27T15:58:17.160+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.161+0100	imported 8 documents
2017-06-27T15:58:17.177+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.178+0100	imported 8 documents
2017-06-27T15:58:17.192+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.213+0100	imported 816 documents
2017-06-27T15:58:17.231+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.231+0100	dropping: arslinguis.main
2017-06-27T15:58:17.231+0100	imported 0 documents
2017-06-27T15:58:17.244+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.245+0100	imported 8 documents
2017-06-27T15:58:17.259+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.260+0100	imported 20 documents
2017-06-27T15:58:17.279+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.285+0100	imported 186 documents
2017-06-27T15:58:17.297+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.298+0100	imported 8 documents
2017-06-27T15:58:17.310+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.311+0100	imported 8 documents
2017-06-27T15:58:17.327+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.342+0100	imported 816 documents
2017-06-27T15:58:17.357+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.357+0100	dropping: arslinguis.main
2017-06-27T15:58:17.357+0100	imported 0 documents
2017-06-27T15:58:17.375+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.377+0100	imported 8 documents
2017-06-27T15:58:17.390+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.391+0100	imported 20 documents
2017-06-27T15:58:17.404+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.406+0100	imported 186 documents
2017-06-27T15:58:17.424+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.425+0100	imported 8 documents
2017-06-27T15:58:17.441+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.441+0100	imported 8 documents
2017-06-27T15:58:17.452+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.468+0100	imported 816 documents
2017-06-27T15:58:17.504+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.505+0100	dropping: arslinguis.main
2017-06-27T15:58:17.505+0100	imported 0 documents
2017-06-27T15:58:17.519+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.520+0100	imported 8 documents
2017-06-27T15:58:17.533+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.534+0100	imported 20 documents
2017-06-27T15:58:17.545+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.547+0100	imported 186 documents
2017-06-27T15:58:17.558+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.558+0100	imported 8 documents
2017-06-27T15:58:17.574+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.574+0100	imported 8 documents
2017-06-27T15:58:17.589+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.603+0100	imported 816 documents
2017-06-27T15:58:17.622+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.622+0100	dropping: arslinguis.main
2017-06-27T15:58:17.623+0100	imported 0 documents
2017-06-27T15:58:17.637+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.637+0100	imported 8 documents
2017-06-27T15:58:17.652+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.653+0100	imported 20 documents
2017-06-27T15:58:17.669+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.671+0100	imported 186 documents
2017-06-27T15:58:17.684+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.685+0100	imported 8 documents
2017-06-27T15:58:17.703+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.704+0100	imported 8 documents
2017-06-27T15:58:17.722+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.736+0100	imported 816 documents
2017-06-27T15:58:17.751+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.751+0100	dropping: arslinguis.main
2017-06-27T15:58:17.751+0100	imported 0 documents
2017-06-27T15:58:17.764+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.766+0100	imported 8 documents
2017-06-27T15:58:17.779+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.780+0100	imported 20 documents
2017-06-27T15:58:17.794+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.798+0100	imported 186 documents
2017-06-27T15:58:17.809+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.810+0100	imported 8 documents
2017-06-27T15:58:17.825+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.825+0100	imported 8 documents
2017-06-27T15:58:17.839+0100	connected to: 127.0.0.1
2017-06-27T15:58:17.855+0100	imported 816 documents
2017-06-27T15:58:34.226+0100	connected to: 127.0.0.1
2017-06-27T15:58:34.226+0100	dropping: arslinguis.main
2017-06-27T15:58:34.226+0100	imported 0 documents
2017-06-27T15:58:34.242+0100	connected to: 127.0.0.1
2017-06-27T15:58:34.243+0100	imported 8 documents
2017-06-27T15:58:34.255+0100	connected to: 127.0.0.1
2017-06-27T15:58:34.255+0100	imported 20 documents
2017-06-27T15:58:34.269+0100	connected to: 127.0.0.1
2017-06-27T15:58:34.273+0100	imported 186 documents
2017-06-27T15:58:34.284+0100	connected to: 127.0.0.1
2017-06-27T15:58:34.285+0100	imported 8 documents
2017-06-27T15:58:34.297+0100	connected to: 127.0.0.1
2017-06-27T15:58:34.298+0100	imported 8 documents
2017-06-27T15:58:34.312+0100	connected to: 127.0.0.1
2017-06-27T15:58:34.330+0100	imported 816 documents
2017-06-27T15:58:34.381+0100	connected to: 127.0.0.1
